id,tested_positive
0,-3867.0125
1,-4025.2698
2,-4165.387
3,-4286.7417
4,-4388.792
5,-4471.0884
6,-4533.267
7,-4575.0566
8,-4596.276
9,-4596.838
10,-4576.7466
11,-4536.0986
12,-4475.083
13,-4393.9775
14,-4293.1514
15,-4173.0605
16,-4034.2458
17,-3877.332
18,-3703.0237
19,-3512.1025
20,-3305.4243
21,-3083.915
22,-2848.5662
23,-2600.432
24,-2340.6228
25,-2070.3032
26,-1790.6836
27,-1503.0182
28,-1208.5966
29,-908.7404
30,-604.79663
31,-298.13135
32,9.87601
33,317.8388
34,624.36957
35,928.08624
36,1227.6185
37,1521.614
38,1808.7448
39,2087.7126
40,2357.2566
41,2616.1572
42,2863.243
43,3097.3958
44,3317.5564
45,3522.728
46,3711.983
47,3884.4648
48,4039.3943
49,4176.0713
50,4293.879
51,4392.2856
52,4470.849
53,4529.216
54,4567.124
55,4584.4053
56,4580.9834
57,4556.8765
58,4512.196
59,4447.1455
60,4362.0215
61,4257.209
62,4133.182
63,3990.503
64,3829.815
65,3651.8438
66,3457.3926
67,3247.3381
68,3022.628
69,2784.2754
70,2533.355
71,2270.9983
72,1998.3887
73,1716.756
74,1427.3706
75,1131.5388
76,830.5962
77,525.90155
78,218.83102
79,-89.228134
80,-396.8841
81,-702.74664
82,-1005.4338
83,-1303.5778
84,-1595.8318
85,-1880.8757
86,-2157.423
87,-2424.2253
88,-2680.0793
89,-2923.8323
90,-3154.3867
91,-3370.7053
92,-3571.8164
93,-3756.8179
94,-3924.8806
95,-4075.253
96,-4207.2646
97,-4320.328
98,-4413.941
99,-4487.69
100,-4541.2505
101,-4574.3896
102,-4586.9663
103,-4578.931
104,-4550.3267
105,-4501.2866
106,-4432.0386
107,-4342.896
108,-4234.2646
109,-4106.633
110,-3960.577
111,-3796.753
112,-3615.8955
113,-3418.8162
114,-3206.3977
115,-2979.591
116,-2739.412
117,-2486.936
118,-2223.2935
119,-1949.6654
120,-1667.2783
121,-1377.3981
122,-1081.3254
123,-780.3896
124,-475.94272
125,-169.35373
126,137.99773
127,444.7275
128,749.4532
129,1050.8003
130,1347.409
131,1637.9397
132,1921.0795
133,2195.5486
134,2460.1052
135,2713.5532
136,2954.745
137,3182.59
138,3396.057
139,3594.1794
140,3776.062
141,3940.8818
142,4087.8938
143,4216.4346
144,4325.9243
145,4415.8696
146,4485.865
147,4535.598
148,4564.844
149,4573.475
150,4561.4536
151,4528.8364
152,4475.7734
153,4402.506
154,4309.3667
155,4196.778
156,4065.2488
157,3915.3735
158,3747.8289
159,3563.371
160,3362.8318
161,3147.1165
162,2917.197
163,2674.11
164,2418.9524
165,2152.8743
166,1877.0757
167,1592.8013
168,1301.3337
169,1003.98865
170,702.1085
171,397.05655
172,90.21084
173,-217.04245
174,-523.31494
175,-827.22284
176,-1127.3927
177,-1422.4686
178,-1711.1177
179,-1992.036
180,-2263.956
181,-2525.651
182,-2775.9407
183,-3013.698
184,-3237.8528
185,-3447.3972
186,-3641.3909
187,-3818.9636
188,-3979.3206
189,-4121.746
190,-4245.6045
191,-4350.3457
192,-4435.505
193,-4500.7075
194,-4545.6675
195,-4570.1904
196,-4574.173
197,-4557.6045
198,-4520.566
199,-4463.229
200,-3711.6006
201,-4392.398
202,-3924.2354
203,-4173.5757
204,-4137.5034
205,-3866.218
206,-3547.6726
207,-3350.5784
208,-3365.0195
209,-2570.6902
210,-2802.2065
211,-2878.7559
212,-2293.7773
213,-1647.7913
214,-1667.1925
215,-1413.0953
216,-1147.2443
217,-803.1782
218,-718.58185
219,73.1105
220,182.73108
221,613.65436
222,815.7
223,1131.6877
224,1965.7971
225,1590.605
226,1774.5007
227,2427.1123
228,2344.796
229,2711.4038
230,2791.1536
231,2837.7917
232,3423.5774
233,3928.457
234,4437.7983
235,4441.9595
236,4447.8545
237,4076.9807
238,4131.081
239,4144.344
240,4277.8574
241,5439.123
242,4470.0127
243,4263.3965
244,4289.1753
245,4548.7344
246,4931.1733
247,4700.6675
248,4957.799
249,4310.3267
250,4431.6304
251,3553.4624
252,3449.4436
253,4158.6455
254,3437.5654
255,3701.6013
256,2878.9712
257,2942.3438
258,2985.01
259,2138.3328
260,2229.2222
261,1777.2886
262,1153.074
263,398.745
264,374.72702
265,269.9154
266,-422.75943
267,-103.9801
268,-589.81177
269,-1016.6861
270,-1999.6666
271,-1423.7396
272,-1675.3229
273,-2437.4263
274,-2863.8933
275,-2293.408
276,-3056.2812
277,-2814.319
278,-3407.7915
279,-3049.3147
280,-3749.2925
281,-3867.8638
282,-4394.7026
283,-3757.15
284,-4758.618
285,-4863.161
286,-5092.032
287,-5070.2544
288,-4610.723
289,-4755.1836
290,-4770.9683
291,-4747.473
292,-4905.8604
293,-4810.366
294,-4723.434
295,-4104.846
296,-4742.999
297,-4962.856
298,-4485.5527
299,-4346.0176
300,-3872.4539
301,-3387.3174
302,-3499.1646
303,-2702.8535
304,-2757.4888
305,-2482.6055
306,-2266.2898
307,-1888.4371
308,-1310.367
309,-1327.0021
310,-776.58185
311,-610.46967
312,-226.44873
313,153.22824
314,292.48325
315,263.04187
316,937.8157
317,1466.501
318,1137.7993
319,1795.4945
320,2613.2134
321,2474.4775
322,2380.3237
323,2722.4685
324,2583.9065
325,3622.155
326,3792.094
327,4202.888
328,3425.4697
329,3482.99
330,4418.53
331,4590.104
332,4629.6587
333,4864.994
334,5249.896
335,5245.9214
336,5215.884
337,4989.487
338,5050.8286
339,5258.171
340,4760.815
341,4052.1467
342,4252.084
343,4655.313
344,4344.875
345,4558.6562
346,4126.97
347,3612.7695
348,3524.168
349,2708.8499
350,3211.3545
351,2438.9502
352,2407.9277
353,2109.013
354,1805.8772
355,1004.44336
356,1059.1917
357,1053.0564
358,555.27795
359,105.81982
360,-29.055004
361,-401.7315
362,-57.34628
363,-984.82745
364,-847.37317
365,-1874.3029
366,-2321.737
367,-2366.485
368,-1977.6661
369,-2174.1787
370,-3532.43
371,-3917.9912
372,-3304.0706
373,-4860.4653
374,-3766.8792
375,-4175.5117
376,-4700.4863
377,-4385.5493
378,-6012.553
379,-4907.989
380,-4588.698
381,-5239.881
382,-5230.0103
383,-4738.081
384,-4671.486
385,-4332.868
386,-4372.6475
387,-4949.9917
388,-4416.2104
389,-4867.476
390,-3702.8765
391,-4297.2046
392,-3978.3691
393,-3526.1633
394,-4133.939
395,-3620.792
396,-3397.6023
397,-2693.3577
398,-2396.1763
399,-2411.8333
400,-2066.6501
401,-1812.2422
402,-1490.2317
403,-1186.4358
404,-893.97974
405,-373.11954
406,-243.79869
407,-130.35406
408,487.8036
409,1103.8165
410,1808.4807
411,1432.1422
412,2308.7498
413,2155.203
414,2884.8252
415,2430.4263
416,2791.821
417,3936.2146
418,3318.5251
419,3376.219
420,3584.516
421,3696.195
422,3591.2961
423,4324.386
424,4683.481
425,4893.3374
426,4331.9756
427,5453.9907
428,5249.2627
429,4996.307
430,4821.675
431,4482.3525
432,4665.0757
433,5270.6187
434,4735.0522
435,4299.3975
436,4291.572
437,5186.112
438,4179.4053
439,3914.6821
440,4026.7686
441,3890.799
442,3356.425
443,3380.7522
444,2637.5208
445,2288.1018
446,1993.1055
447,1739.4788
448,1506.576
449,944.2025
450,651.5981
451,691.5978
452,-45.2949
453,462.31915
454,-615.1056
455,-612.10626
456,-868.0379
457,-2126.2834
458,-1477.0361
459,-2695.8748
460,-2453.918
461,-2520.0981
462,-2851.4644
463,-3156.9949
464,-2821.418
465,-3406.9214
466,-3849.568
467,-4461.754
468,-4337.5703
469,-4636.0044
470,-4839.115
471,-4249.941
472,-4963.6777
473,-5043.309
474,-4804.4443
475,-4478.924
476,-5998.175
477,-4635.5044
478,-5212.1045
479,-5647.1353
480,-4468.24
481,-4552.051
482,-5110.207
483,-3984.2031
484,-4193.614
485,-4228.0522
486,-3568.1213
487,-3699.5474
488,-2673.2876
489,-3150.116
490,-2964.2905
491,-2754.5046
492,-2087.693
493,-1494.2146
494,-1924.0001
495,-1528.0985
496,-1356.5867
497,-1136.2698
498,-412.05573
499,-345.16937
